"","time","Antarctic_mass","Antarctic_mass_uncertainty"
"1",2002.29,0,178.9
"2",2002.35,23.7,102.47
"3",2002.62,-51.67,83.09
"4",2002.71,47.89,97.19
"5",2002.79,72.21,61.82
"6",2002.87,-59.54,58.68
"7",2002.96,-41.94,59.19
"8",2003.04,-47.77,64.73
"9",2003.12,-196.05,48.1
"10",2003.2,-164.51,42.95
"11",2003.29,-35.46,43.58
"12",2003.36,6.62,48.24
"13",2003.54,-118.07,37.86
"14",2003.62,-113.38,39.87
"15",2003.71,-121.68,39.61
"16",2003.79,-38.91,40.19
"17",2003.87,-98.21,40.89
"18",2003.96,-263.54,39.82
"19",2004.02,-324.03,43.72
"20",2004.13,-482.18,40.46
"21",2004.21,-330.45,37.97
"22",2004.29,-376.34,37.56
"23",2004.37,-147.69,38.36
"24",2004.46,-180.02,37.47
"25",2004.54,-304.17,34.08
"26",2004.62,-157.91,35.44
"27",2004.71,-154.07,36.2
"28",2004.79,-77.58,33.33
"29",2004.87,-219.45,36.02
"30",2004.96,-298,35.33
"31",2005.04,-384.07,33.76
"32",2005.12,-446.8,35.22
"33",2005.2,-397.61,34.97
"34",2005.29,-243.25,34.3
"35",2005.37,-221.04,35.04
"36",2005.46,-197.63,35.16
"37",2005.54,-151.79,33.88
"38",2005.62,-201.2,34.19
"39",2005.71,-104.09,33.91
"40",2005.79,-97.81,33.17
"41",2005.87,-51.27,33.08
"42",2005.96,-156,38.45
"43",2006.04,-216.53,34.46
"44",2006.12,-309.85,35.03
"45",2006.2,-174.33,35.19
"46",2006.29,-150.68,35.23
"47",2006.37,-71.71,35.51
"48",2006.45,-42.03,37.9
"49",2006.54,-91.59,37.37
"50",2006.62,-1.54,36.14
"51",2006.71,-13.62,37.96
"52",2006.79,-88.09,37
"53",2006.87,-80.56,36.85
"54",2006.96,-226.28,37.92
"55",2007.04,-430.45,38.38
"56",2007.12,-420.86,37.94
"57",2007.2,-352.28,37.66
"58",2007.29,-327.42,37.77
"59",2007.37,-171.53,37.57
"60",2007.45,-183.02,38.38
"61",2007.54,-259.85,37.52
"62",2007.62,-223.61,39.45
"63",2007.71,-150.57,39.17
"64",2007.79,-239.08,39.51
"65",2007.87,-431.28,40.82
"66",2007.96,-513.31,39.77
"67",2008.04,-720.76,39.43
"68",2008.12,-600.08,41.45
"69",2008.21,-731.84,40.25
"70",2008.29,-555.54,42.17
"71",2008.37,-465.02,40.75
"72",2008.46,-548.6,40.38
"73",2008.54,-643.52,40.84
"74",2008.62,-594.91,40.15
"75",2008.71,-434.81,40.44
"76",2008.79,-524.29,39.48
"77",2008.87,-512.7,40.89
"78",2008.96,-617.1,40.43
"79",2009.04,-697.78,39.6
"80",2009.12,-672.49,39.72
"81",2009.2,-609.29,39.33
"82",2009.29,-571.38,36.58
"83",2009.37,-545.86,35.97
"84",2009.46,-532.31,35.73
"85",2009.54,-431.32,36.75
"86",2009.62,-461.85,34.71
"87",2009.71,-474.72,33.67
"88",2009.79,-529.23,33.92
"89",2009.87,-515.5,33.46
"90",2009.96,-625.31,33.43
"91",2010.04,-795.23,33.03
"92",2010.12,-801.35,32.76
"93",2010.2,-682.39,34.51
"94",2010.29,-752.63,32.2
"95",2010.37,-773.96,32.63
"96",2010.45,-790.51,38.44
"97",2010.54,-989.84,35.63
"98",2010.62,-916.86,34.62
"99",2010.71,-838.33,36.4
"100",2010.79,-869.79,38.44
"101",2010.87,-890.57,39.59
"102",2010.95,-903.52,40.67
"103",2011.13,-994.81,43.16
"104",2011.2,-1008.99,41.62
"105",2011.29,-1021.11,41.22
"106",2011.37,-955.17,40.16
"107",2011.54,-903.35,42.75
"108",2011.62,-918.81,40.5
"109",2011.71,-829.25,39.71
"110",2011.79,-874.95,38.98
"111",2011.83,-870.33,39.28
"112",2012,-1138.07,39.05
"113",2012.04,-1067.41,37.63
"114",2012.12,-1131.21,38.79
"115",2012.21,-1107.48,37.12
"116",2012.26,-1047.95,43.32
"117",2012.46,-1084.31,39.99
"118",2012.54,-1051.33,38.8
"119",2012.62,-971.21,37.7
"120",2012.7,-938.21,41.16
"121",2012.88,-1059.38,41.62
"122",2012.96,-1105.82,39.53
"123",2013.04,-1276.52,38.98
"124",2013.12,-1384.04,40.16
"125",2013.3,-1125.36,41.36
"126",2013.37,-1227.25,37.57
"127",2013.46,-1235.45,38.44
"128",2013.54,-1197.92,37.79
"129",2013.79,-1289.52,38.01
"130",2013.87,-1336.74,36.03
"131",2013.96,-1388.09,35.45
"132",2014.02,-1497.8,40.12
"133",2014.2,-1604.11,32.35
"134",2014.29,-1523.72,33.19
"135",2014.37,-1430.18,33.14
"136",2014.45,-1474.46,35.04
"137",2014.62,-1522.64,33.51
"138",2014.71,-1349.46,33
"139",2014.79,-1438.74,31.99
"140",2014.88,-1513.09,31.56
"141",2015.06,-1817.86,35.31
"142",2015.12,-1894.34,56.93
"143",2015.2,-1858.86,30.75
"144",2015.29,-1837.87,32.24
"145",2015.32,-1765.62,34.83
"146",2015.53,-1733.56,37.19
"147",2015.62,-1883.31,34.62
"148",2015.7,-1837.29,36.97
"149",2015.98,-1881.26,36.86
"150",2016.04,-1902.3,35.36
"151",2016.12,-1978.22,34.1
"152",2016.21,-1913.92,35.08
"153",2016.38,-1777.79,37.4
"154",2016.46,-1760.63,34.43
"155",2016.54,-1641.94,34.27
"156",2016.64,-1587.87,36.53
"157",2016.91,-1661.11,61.29
"158",2016.98,-1571.79,61.17
"159",2017.06,-1591.3,60.59
"160",2017.25,-1911.15,61.89
"161",2017.31,-1833.14,61.26
"162",2017.36,-1798.87,59.87
"163",2017.44,-1796.49,59.78
"164",2018.45,-1967.5,34.35
"165",2018.52,-1983.12,31.43
"166",2018.83,-2242.37,30.3
"167",2018.87,-2206.66,28.2
"168",2018.96,-2258.68,27.41
"169",2019.04,-2349.45,27.15
"170",2019.12,-2392.7,27.11
"171",2019.2,-2296.6,26.87
"172",2019.29,-2116.61,26.88
"173",2019.37,-2170.22,26.79
"174",2019.45,-2262.15,26.75
"175",2019.54,-2166.4,26.79
"176",2019.62,-2211.57,26.79
"177",2019.71,-2086.12,26.85
"178",2019.79,-2269.47,26.81
"179",2019.87,-2330.26,26.74
"180",2019.96,-2375.21,26.73
"181",2020.04,-2683.42,26.93
"182",2020.12,-2793.27,26.96
"183",2020.21,-2611.1,26.75
"184",2020.29,-2517,26.79
"185",2020.37,-2438.81,26.76
"186",2020.46,-2405.06,26.74
"187",2020.54,-2336.46,26.79
"188",2020.62,-2228.37,26.78
"189",2020.71,-2415.45,26.75
"190",2020.79,-2516.41,26.77
"191",2020.87,-2561.88,26.85
"192",2020.96,-2714.83,26.78
"193",2021.04,-3029.88,26.8
"194",2021.12,-2714.44,26.83
"195",2021.2,-2667.45,26.71
"196",2021.29,-2455.75,26.71
"197",2021.37,-2438.42,26.75
"198",2021.46,-2603.65,26.75
"199",2021.54,-2650.01,26.72
"200",2021.62,-2602.02,27.45
"201",2021.71,-2668.95,28.14
"202",2021.79,-2522.81,28.93
"203",2021.87,-2855.94,29.95
"204",2021.96,-2744.04,30.68
"205",2022.04,-2704.92,31.52
"206",2022.12,-2663.26,32.66
"207",2022.2,-2630.04,33.45
"208",2022.29,-2298.75,39.69
"209",2022.37,-2155.93,47.13
"210",2022.45,-2358.85,55.04
"211",2022.54,-2419.38,63.89
