"","date","Antarctic_mass","monthly_average","No_Smoothing","Greenland_mass","extent"
"398",1982.7083,NA,338.38,NA,NA,NA
"399",1982.7917,NA,338.41,NA,NA,NA
"400",1982.875,NA,339.44,NA,NA,NA
"401",1982.9583,NA,340.78,NA,NA,NA
"402",1983,NA,NA,0.31,NA,"7,39"
"403",1983.0417,NA,341.57,NA,NA,NA
"404",1983.125,NA,342.79,NA,NA,NA
"405",1983.2083,NA,343.37,NA,NA,NA
"406",1983.2917,NA,345.4,NA,NA,NA
"407",1983.375,NA,346.14,NA,NA,NA
"408",1983.4583,NA,345.76,NA,NA,NA
"409",1983.5417,NA,344.32,NA,NA,NA
"410",1983.625,NA,342.51,NA,NA,NA
"411",1983.7083,NA,340.46,NA,NA,NA
"412",1983.7917,NA,340.53,NA,NA,NA
"413",1983.875,NA,341.79,NA,NA,NA
"414",1983.9583,NA,343.2,NA,NA,NA
"415",1984,NA,NA,0.16,NA,"6,81"
"416",1984.0417,NA,344.21,NA,NA,NA
"417",1984.125,NA,344.92,NA,NA,NA
"418",1984.2083,NA,345.68,NA,NA,NA
"419",1984.2917,NA,347.37,NA,NA,NA
"420",1984.375,NA,347.78,NA,NA,NA
"421",1984.4583,NA,347.16,NA,NA,NA
"422",1984.5417,NA,345.79,NA,NA,NA
"423",1984.625,NA,343.74,NA,NA,NA
"424",1984.7083,NA,341.59,NA,NA,NA
"425",1984.7917,NA,341.86,NA,NA,NA
"426",1984.875,NA,343.31,NA,NA,NA
"427",1984.9583,NA,345,NA,NA,NA
"428",1985,NA,NA,0.12,NA,"6,7"
"429",1985.0417,NA,345.48,NA,NA,NA
"430",1985.125,NA,346.41,NA,NA,NA
"431",1985.2083,NA,347.91,NA,NA,NA
"432",1985.2917,NA,348.66,NA,NA,NA
"433",1985.375,NA,349.28,NA,NA,NA
"434",1985.4583,NA,348.65,NA,NA,NA
"435",1985.5417,NA,346.9,NA,NA,NA
"436",1985.625,NA,345.26,NA,NA,NA
"437",1985.7083,NA,343.47,NA,NA,NA
"438",1985.7917,NA,343.35,NA,NA,NA
"439",1985.875,NA,344.73,NA,NA,NA
"440",1985.9583,NA,346.12,NA,NA,NA
"441",1986,NA,NA,0.18,NA,"7,41"
"442",1986.0417,NA,346.78,NA,NA,NA
"443",1986.125,NA,347.48,NA,NA,NA
"444",1986.2083,NA,348.25,NA,NA,NA
"445",1986.2917,NA,349.86,NA,NA,NA
"446",1986.375,NA,350.52,NA,NA,NA
"447",1986.4583,NA,349.98,NA,NA,NA
"448",1986.5417,NA,348.25,NA,NA,NA
"449",1986.625,NA,346.17,NA,NA,NA
"450",1986.7083,NA,345.48,NA,NA,NA
"451",1986.7917,NA,344.82,NA,NA,NA
"452",1986.875,NA,346.22,NA,NA,NA
"453",1986.9583,NA,347.49,NA,NA,NA
"454",1987,NA,NA,0.32,NA,"7,28"
"455",1987.0417,NA,348.73,NA,NA,NA
"456",1987.125,NA,348.92,NA,NA,NA
"457",1987.2083,NA,349.81,NA,NA,NA
"458",1987.2917,NA,351.4,NA,NA,NA
"459",1987.375,NA,352.15,NA,NA,NA
"460",1987.4583,NA,351.58,NA,NA,NA
"461",1987.5417,NA,350.21,NA,NA,NA
"462",1987.625,NA,348.2,NA,NA,NA
"463",1987.7083,NA,346.66,NA,NA,NA
"464",1987.7917,NA,346.72,NA,NA,NA
"465",1987.875,NA,348.08,NA,NA,NA
"466",1987.9583,NA,349.28,NA,NA,NA
"467",1988,NA,NA,0.39,NA,"7,37"
"468",1988.0417,NA,350.51,NA,NA,NA
"469",1988.125,NA,351.7,NA,NA,NA
"470",1988.2083,NA,352.5,NA,NA,NA
"471",1988.2917,NA,353.67,NA,NA,NA
"472",1988.375,NA,354.35,NA,NA,NA
"473",1988.4583,NA,353.88,NA,NA,NA
"474",1988.5417,NA,352.8,NA,NA,NA
"475",1988.625,NA,350.49,NA,NA,NA
"476",1988.7083,NA,348.97,NA,NA,NA
"477",1988.7917,NA,349.37,NA,NA,NA
"478",1988.875,NA,350.42,NA,NA,NA
"479",1988.9583,NA,351.62,NA,NA,NA
"480",1989,NA,NA,0.27,NA,"7,01"
"481",1989.0417,NA,353.07,NA,NA,NA
"482",1989.125,NA,353.43,NA,NA,NA
"483",1989.2083,NA,354.08,NA,NA,NA
"484",1989.2917,NA,355.72,NA,NA,NA
"485",1989.375,NA,355.95,NA,NA,NA
"486",1989.4583,NA,355.44,NA,NA,NA
"487",1989.5417,NA,354.05,NA,NA,NA
"488",1989.625,NA,351.84,NA,NA,NA
"489",1989.7083,NA,350.09,NA,NA,NA
"490",1989.7917,NA,350.33,NA,NA,NA
"491",1989.875,NA,351.55,NA,NA,NA
"492",1989.9583,NA,352.91,NA,NA,NA
"493",1990,NA,NA,0.45,NA,"6,14"
"494",1990.0417,NA,353.86,NA,NA,NA
"495",1990.125,NA,355.1,NA,NA,NA
"496",1990.2083,NA,355.75,NA,NA,NA
"497",1990.2917,NA,356.38,NA,NA,NA
"498",1990.375,NA,357.38,NA,NA,NA
"499",1990.4583,NA,356.39,NA,NA,NA
"500",1990.5417,NA,354.89,NA,NA,NA
"501",1990.625,NA,353.06,NA,NA,NA
"502",1990.7083,NA,351.38,NA,NA,NA
"503",1990.7917,NA,351.69,NA,NA,NA
"504",1990.875,NA,353.14,NA,NA,NA
"505",1990.9583,NA,354.41,NA,NA,NA
"506",1991,NA,NA,0.4,NA,"6,47"
"507",1991.0417,NA,354.93,NA,NA,NA
"508",1991.125,NA,355.82,NA,NA,NA
"509",1991.2083,NA,357.33,NA,NA,NA
"510",1991.2917,NA,358.77,NA,NA,NA
"511",1991.375,NA,359.23,NA,NA,NA
"512",1991.4583,NA,358.23,NA,NA,NA
"513",1991.5417,NA,356.3,NA,NA,NA
"514",1991.625,NA,353.97,NA,NA,NA
"515",1991.7083,NA,352.34,NA,NA,NA
"516",1991.7917,NA,352.43,NA,NA,NA
"517",1991.875,NA,353.89,NA,NA,NA
"518",1991.9583,NA,355.21,NA,NA,NA
"519",1992,NA,NA,0.22,NA,"7,47"
"520",1992.0417,NA,356.34,NA,NA,NA
"521",1992.125,NA,357.21,NA,NA,NA
"522",1992.2083,NA,357.97,NA,NA,NA
"523",1992.2917,NA,359.22,NA,NA,NA
"524",1992.375,NA,359.71,NA,NA,NA
"525",1992.4583,NA,359.44,NA,NA,NA
"526",1992.5417,NA,357.15,NA,NA,NA
"527",1992.625,NA,354.99,NA,NA,NA
"528",1992.7083,NA,353.01,NA,NA,NA
"529",1992.7917,NA,353.41,NA,NA,NA
"530",1992.875,NA,354.42,NA,NA,NA
"531",1992.9583,NA,355.68,NA,NA,NA
"532",1993,NA,NA,0.23,NA,"6,4"
"533",1993.0417,NA,357.1,NA,NA,NA
"534",1993.125,NA,357.42,NA,NA,NA
"535",1993.2083,NA,358.59,NA,NA,NA
"536",1993.2917,NA,359.39,NA,NA,NA
"537",1993.375,NA,360.3,NA,NA,NA
"538",1993.4583,NA,359.64,NA,NA,NA
"539",1993.5417,NA,357.45,NA,NA,NA
"540",1993.625,NA,355.76,NA,NA,NA
"541",1993.7083,NA,354.14,NA,NA,NA
"542",1993.7917,NA,354.23,NA,NA,NA
"543",1993.875,NA,355.53,NA,NA,NA
"544",1993.9583,NA,357.03,NA,NA,NA
"545",1994,NA,NA,0.32,NA,"7,14"
"546",1994.0417,NA,358.36,NA,NA,NA
"547",1994.125,NA,359.04,NA,NA,NA
"548",1994.2083,NA,360.11,NA,NA,NA
"549",1994.2917,NA,361.36,NA,NA,NA
"550",1994.375,NA,361.78,NA,NA,NA
"551",1994.4583,NA,360.94,NA,NA,NA
"552",1994.5417,NA,359.51,NA,NA,NA
"553",1994.625,NA,357.59,NA,NA,NA
"554",1994.7083,NA,355.86,NA,NA,NA
"555",1994.7917,NA,356.21,NA,NA,NA
"556",1994.875,NA,357.65,NA,NA,NA
"557",1994.9583,NA,359.1,NA,NA,NA
"558",1995,NA,NA,0.45,NA,"6,08"
"559",1995.0417,NA,360.04,NA,NA,NA
"560",1995.125,NA,361,NA,NA,NA
"561",1995.2083,NA,361.98,NA,NA,NA
"562",1995.2917,NA,363.44,NA,NA,NA
"563",1995.375,NA,363.83,NA,NA,NA
"564",1995.4583,NA,363.33,NA,NA,NA
"565",1995.5417,NA,361.78,NA,NA,NA
"566",1995.625,NA,359.33,NA,NA,NA
"567",1995.7083,NA,358.32,NA,NA,NA
"568",1995.7917,NA,358.14,NA,NA,NA
"569",1995.875,NA,359.61,NA,NA,NA
"570",1995.9583,NA,360.82,NA,NA,NA
"571",1996,NA,NA,0.33,NA,"7,58"
"572",1996.0417,NA,362.2,NA,NA,NA
"573",1996.125,NA,363.36,NA,NA,NA
"574",1996.2083,NA,364.28,NA,NA,NA
"575",1996.2917,NA,364.69,NA,NA,NA
"576",1996.375,NA,365.25,NA,NA,NA
"577",1996.4583,NA,365.06,NA,NA,NA
"578",1996.5417,NA,363.69,NA,NA,NA
"579",1996.625,NA,361.55,NA,NA,NA
"580",1996.7083,NA,359.69,NA,NA,NA
"581",1996.7917,NA,359.72,NA,NA,NA
"582",1996.875,NA,361.04,NA,NA,NA
"583",1996.9583,NA,362.39,NA,NA,NA
"584",1997,NA,NA,0.46,NA,"6,69"
"585",1997.0417,NA,363.24,NA,NA,NA
"586",1997.125,NA,364.21,NA,NA,NA
"587",1997.2083,NA,364.65,NA,NA,NA
"588",1997.2917,NA,366.49,NA,NA,NA
"589",1997.375,NA,366.77,NA,NA,NA
"590",1997.4583,NA,365.73,NA,NA,NA
"591",1997.5417,NA,364.46,NA,NA,NA
"592",1997.625,NA,362.4,NA,NA,NA
"593",1997.7083,NA,360.44,NA,NA,NA
"594",1997.7917,NA,360.98,NA,NA,NA
"595",1997.875,NA,362.65,NA,NA,NA
"596",1997.9583,NA,364.51,NA,NA,NA
"597",1998,NA,NA,0.61,NA,"6,54"
"598",1998.0417,NA,365.39,NA,NA,NA
"599",1998.125,NA,366.1,NA,NA,NA
"600",1998.2083,NA,367.36,NA,NA,NA
"601",1998.2917,NA,368.79,NA,NA,NA
"602",1998.375,NA,369.56,NA,NA,NA
"603",1998.4583,NA,369.13,NA,NA,NA
"604",1998.5417,NA,367.98,NA,NA,NA
"605",1998.625,NA,366.1,NA,NA,NA
"606",1998.7083,NA,364.16,NA,NA,NA
"607",1998.7917,NA,364.54,NA,NA,NA
"608",1998.875,NA,365.67,NA,NA,NA
"609",1998.9583,NA,367.3,NA,NA,NA
"610",1999,NA,NA,0.38,NA,"6,12"
"611",1999.0417,NA,368.35,NA,NA,NA
"612",1999.125,NA,369.28,NA,NA,NA
"613",1999.2083,NA,369.84,NA,NA,NA
"614",1999.2917,NA,371.15,NA,NA,NA
"615",1999.375,NA,371.12,NA,NA,NA
"616",1999.4583,NA,370.46,NA,NA,NA
"617",1999.5417,NA,369.61,NA,NA,NA
"618",1999.625,NA,367.06,NA,NA,NA
"619",1999.7083,NA,364.95,NA,NA,NA
"620",1999.7917,NA,365.52,NA,NA,NA
"621",1999.875,NA,366.88,NA,NA,NA
"622",1999.9583,NA,368.26,NA,NA,NA
"623",2000,NA,NA,0.39,NA,"6,25"
"624",2000.0417,NA,369.45,NA,NA,NA
"625",2000.125,NA,369.71,NA,NA,NA
"626",2000.2083,NA,370.75,NA,NA,NA
"627",2000.2917,NA,371.98,NA,NA,NA
"628",2000.375,NA,371.75,NA,NA,NA
"629",2000.4583,NA,371.87,NA,NA,NA
"630",2000.5417,NA,370.02,NA,NA,NA
"631",2000.625,NA,368.27,NA,NA,NA
"632",2000.7083,NA,367.15,NA,NA,NA
"633",2000.7917,NA,367.18,NA,NA,NA
"634",2000.875,NA,368.53,NA,NA,NA
"635",2000.9583,NA,369.83,NA,NA,NA
"636",2001,NA,NA,0.53,NA,"6,73"
"637",2001.0417,NA,370.76,NA,NA,NA
"638",2001.125,NA,371.69,NA,NA,NA
"639",2001.2083,NA,372.63,NA,NA,NA
"640",2001.2917,NA,373.55,NA,NA,NA
"641",2001.375,NA,374.03,NA,NA,NA
"642",2001.4583,NA,373.4,NA,NA,NA
"643",2001.5417,NA,371.68,NA,NA,NA
"644",2001.625,NA,369.78,NA,NA,NA
"645",2001.7083,NA,368.34,NA,NA,NA
"646",2001.7917,NA,368.61,NA,NA,NA
"647",2001.875,NA,369.94,NA,NA,NA
"648",2001.9583,NA,371.42,NA,NA,NA
"649",2002,NA,NA,0.63,NA,"5,83"
"650",2002.0417,NA,372.7,NA,NA,NA
"651",2002.125,NA,373.37,NA,NA,NA
"652",2002.2083,NA,374.3,NA,NA,NA
"653",2002.29,0,NA,NA,0,NA
"654",2002.2917,NA,375.19,NA,NA,NA
"655",2002.35,23.7,NA,NA,65.8,NA
"656",2002.375,NA,375.93,NA,NA,NA
"657",2002.4583,NA,375.69,NA,NA,NA
"658",2002.5417,NA,374.16,NA,NA,NA
"659",2002.62,-51.67,NA,NA,-224.67,NA
"660",2002.625,NA,372.03,NA,NA,NA
"661",2002.7083,NA,370.92,NA,NA,NA
"662",2002.71,47.89,NA,NA,-245.64,NA
"663",2002.79,72.21,NA,NA,-214.48,NA
"664",2002.7917,NA,370.73,NA,NA,NA
"665",2002.87,-59.54,NA,NA,-214.66,NA
"666",2002.875,NA,372.43,NA,NA,NA
"667",2002.9583,NA,373.98,NA,NA,NA
"668",2002.96,-41.94,NA,NA,-200.39,NA
"669",2003,NA,NA,0.62,NA,"6,12"
"670",2003.04,-47.77,NA,NA,-152.42,NA
"671",2003.0417,NA,375.07,NA,NA,NA
"672",2003.12,-196.05,NA,NA,-162.43,NA
"673",2003.125,NA,375.82,NA,NA,NA
"674",2003.2,-164.51,NA,NA,-98.49,NA
"675",2003.2083,NA,376.64,NA,NA,NA
"676",2003.29,-35.46,NA,NA,-52.01,NA
"677",2003.2917,NA,377.92,NA,NA,NA
"678",2003.36,6.62,NA,NA,-44.82,NA
"679",2003.375,NA,378.78,NA,NA,NA
"680",2003.4583,NA,378.46,NA,NA,NA
"681",2003.54,-118.07,NA,NA,-221.59,NA
"682",2003.5417,NA,376.88,NA,NA,NA
"683",2003.62,-113.38,NA,NA,-356.91,NA
"684",2003.625,NA,374.57,NA,NA,NA
"685",2003.7083,NA,373.34,NA,NA,NA
"686",2003.71,-121.68,NA,NA,-397.93,NA
"687",2003.79,-38.91,NA,NA,-395.24,NA
"688",2003.7917,NA,373.31,NA,NA,NA
"689",2003.87,-98.21,NA,NA,-398.45,NA
"690",2003.875,NA,374.84,NA,NA,NA
"691",2003.9583,NA,376.17,NA,NA,NA
"692",2003.96,-263.54,NA,NA,-358.42,NA
"693",2004,NA,NA,0.53,NA,"5,98"
"694",2004.02,-324.03,NA,NA,-381.55,NA
"695",2004.0417,NA,377.17,NA,NA,NA
"696",2004.125,NA,378.05,NA,NA,NA
"697",2004.13,-482.18,NA,NA,-389.01,NA
"698",2004.2083,NA,379.06,NA,NA,NA
"699",2004.21,-330.45,NA,NA,-367.29,NA
"700",2004.29,-376.34,NA,NA,-306,NA
"701",2004.2917,NA,380.54,NA,NA,NA
"702",2004.37,-147.69,NA,NA,-322.29,NA
"703",2004.375,NA,380.8,NA,NA,NA
"704",2004.4583,NA,379.87,NA,NA,NA
"705",2004.46,-180.02,NA,NA,-341.61,NA
"706",2004.54,-304.17,NA,NA,-438.89,NA
"707",2004.5417,NA,377.65,NA,NA,NA
"708",2004.62,-157.91,NA,NA,-564.18,NA
"709",2004.625,NA,376.17,NA,NA,NA
"710",2004.7083,NA,374.43,NA,NA,NA
"711",2004.71,-154.07,NA,NA,-604.13,NA
"712",2004.79,-77.58,NA,NA,-622.81,NA
"713",2004.7917,NA,374.63,NA,NA,NA
"714",2004.87,-219.45,NA,NA,-580.55,NA
"715",2004.875,NA,376.33,NA,NA,NA
"716",2004.9583,NA,377.68,NA,NA,NA
"717",2004.96,-298,NA,NA,-556.08,NA
"718",2005,NA,NA,0.67,NA,"5,5"
"719",2005.04,-384.07,NA,NA,-570.42,NA
"720",2005.0417,NA,378.63,NA,NA,NA
"721",2005.12,-446.8,NA,NA,-548.22,NA
"722",2005.125,NA,379.91,NA,NA,NA
"723",2005.2,-397.61,NA,NA,-502.83,NA
"724",2005.2083,NA,380.95,NA,NA,NA
"725",2005.29,-243.25,NA,NA,-496.65,NA
"726",2005.2917,NA,382.48,NA,NA,NA
"727",2005.37,-221.04,NA,NA,-458.91,NA
"728",2005.375,NA,382.64,NA,NA,NA
"729",2005.4583,NA,382.4,NA,NA,NA
"730",2005.46,-197.63,NA,NA,-506.1,NA
"731",2005.54,-151.79,NA,NA,-635.12,NA
"732",2005.5417,NA,380.93,NA,NA,NA
"733",2005.62,-201.2,NA,NA,-825.7,NA
"734",2005.625,NA,378.93,NA,NA,NA
"735",2005.7083,NA,376.89,NA,NA,NA
"736",2005.71,-104.09,NA,NA,-890.98,NA
"737",2005.79,-97.81,NA,NA,-880.58,NA
"738",2005.7917,NA,377.19,NA,NA,NA
"739",2005.87,-51.27,NA,NA,-879.12,NA
"740",2005.875,NA,378.54,NA,NA,NA
"741",2005.9583,NA,380.31,NA,NA,NA
"742",2005.96,-156,NA,NA,-828.45,NA
"743",2006,NA,NA,0.63,NA,"5,86"
"744",2006.04,-216.53,NA,NA,-851.88,NA
"745",2006.0417,NA,381.58,NA,NA,NA
"746",2006.12,-309.85,NA,NA,-803.77,NA
"747",2006.125,NA,382.4,NA,NA,NA
"748",2006.2,-174.33,NA,NA,-784.77,NA
"749",2006.2083,NA,382.86,NA,NA,NA
"750",2006.29,-150.68,NA,NA,-807.74,NA
"751",2006.2917,NA,384.8,NA,NA,NA
"752",2006.37,-71.71,NA,NA,-799.47,NA
"753",2006.375,NA,385.22,NA,NA,NA
"754",2006.45,-42.03,NA,NA,-809.6,NA
"755",2006.4583,NA,384.24,NA,NA,NA
"756",2006.54,-91.59,NA,NA,-896.2,NA
"757",2006.5417,NA,382.65,NA,NA,NA
"758",2006.62,-1.54,NA,NA,-1023.51,NA
"759",2006.625,NA,380.6,NA,NA,NA
"760",2006.7083,NA,379.04,NA,NA,NA
"761",2006.71,-13.62,NA,NA,-1083.41,NA
"762",2006.79,-88.09,NA,NA,-1069.79,NA
"763",2006.7917,NA,379.33,NA,NA,NA
"764",2006.87,-80.56,NA,NA,-1097.89,NA
"765",2006.875,NA,380.35,NA,NA,NA
"766",2006.9583,NA,382.02,NA,NA,NA
"767",2006.96,-226.28,NA,NA,-1105.95,NA
"768",2007,NA,NA,0.66,NA,"4,27"
"769",2007.04,-430.45,NA,NA,-1073.21,NA
"770",2007.0417,NA,383.1,NA,NA,NA
"771",2007.12,-420.86,NA,NA,-1033.27,NA
"772",2007.125,NA,384.12,NA,NA,NA
"773",2007.2,-352.28,NA,NA,-1043.29,NA
